Back to Contents,Data 1: U.S. Gasoline and Diesel Retail Prices,,,,,,,,,,,,,,,
Sourcekey,EMM_EPM0_PTE_NUS_DPG,EMM_EPM0U_PTE_NUS_DPG,EMM_EPM0R_PTE_NUS_DPG,EMM_EPMR_PTE_NUS_DPG,EMM_EPMRU_PTE_NUS_DPG,EMM_EPMRR_PTE_NUS_DPG,EMM_EPMM_PTE_NUS_DPG,EMM_EPMMU_PTE_NUS_DPG,EMM_EPMMR_PTE_NUS_DPG,EMM_EPMP_PTE_NUS_DPG,EMM_EPMPU_PTE_NUS_DPG,EMM_EPMPR_PTE_NUS_DPG,EMD_EPD2D_PTE_NUS_DPG,EMD_EPD2DXL0_PTE_NUS_DPG,EMD_EPD2DM10_PTE_NUS_DPG,
Date,U.S. All Grades All Formulations Retail Gasoline Prices (Dollars per Gallon),U.S. All Grades Conventional Retail Gasoline Prices (Dollars per Gallon),U.S. All Grades Reformulated Retail Gasoline Prices (Dollars per Gallon),U.S. Regular All Formulations Retail Gasoline Prices (Dollars per Gallon),U.S. Regular Conventional Retail Gasoline Prices (Dollars per Gallon),U.S. Regular Reformulated Retail Gasoline Prices (Dollars per Gallon),U.S. Midgrade All Formulations Retail Gasoline Prices (Dollars per Gallon),U.S. Midgrade Conventional Retail Gasoline Prices (Dollars per Gallon),U.S. Midgrade Reformulated Retail Gasoline Prices (Dollars per Gallon),U.S. Premium All Formulations Retail Gasoline Prices (Dollars per Gallon),U.S. Premium Conventional Retail Gasoline Prices (Dollars per Gallon),U.S. Premium Reformulated Retail Gasoline Prices (Dollars per Gallon),U.S. No 2 Diesel Retail Prices (Dollars per Gallon),U.S. No 2 Diesel Ultra Low Sulfur (0-15 ppm) Retail Prices (Dollars per Gallon),U.S. No 2 Diesel Low Sulfur (15-500 ppm) Retail Prices (Dollars per Gallon),
Aug-1990,,,,,,,,,,,,,,,,
Sep-1990,,,,1.258,1.258,,,,,,,,,,,
Oct-1990,,,,1.335,1.335,,,,,,,,,,,
Nov-1990,,,,1.324,1.324,,,,,,,,,,,
Dec-1990,,,,,,,,,,,,,,,,
Jan-1991,,,,,,,,,,,,,,,,
Feb-1991,,,,1.094,1.094,,,,,,,,,,,
Mar-1991,,,,1.04,1.04,,,,,,,,,,,
Apr-1991,,,,1.076,1.076,,,,,,,,,,,
May-1991,,,,1.126,1.126,,,,,,,,,,,
Jun-1991,,,,1.128,1.128,,,,,,,,,,,
Jul-1991,,,,1.096,1.096,,,,,,,,,,,
Aug-1991,,,,1.115,1.115,,,,,,,,,,,
Sep-1991,,,,1.109,1.109,,,,,,,,,,,
Oct-1991,,,,1.088,1.088,,,,,,,,,,,
Nov-1991,,,,1.099,1.099,,,,,,,,,,,
Dec-1991,,,,1.076,1.076,,,,,,,,,,,
Jan-1992,,,,1.022,1.022,,,,,,,,,,,
Feb-1992,,,,1.006,1.006,,,,,,,,,,,
Mar-1992,,,,1.013,1.013,,,,,,,,,,,
Apr-1992,,,,1.052,1.052,,,,,,,,,,,
May-1992,,,,1.107,1.107,,,,,,,,,,,
Jun-1992,,,,1.145,1.145,,,,,,,,,,,
Jul-1992,,,,1.137,1.137,,,,,,,,,,,
Aug-1992,,,,1.122,1.122,,,,,,,,,,,
Sep-1992,,,,1.122,1.122,,,,,,,,,,,
Oct-1992,,,,1.114,1.114,,,,,,,,,,,
Nov-1992,,,,1.111,1.111,,,,,,,,,,,
Dec-1992,,,,1.078,1.078,,,,,,,,,,,
Jan-1993,,,,1.062,1.062,,,,,,,,,,,
Feb-1993,,,,1.054,1.054,,,,,,,,,,,
Mar-1993,,,,1.052,1.052,,,,,,,,,,,
Apr-1993,1.078,,,1.078,1.078,,,,,,,,,,,
May-1993,1.1,,,1.1,1.1,,,,,,,,,,,
Jun-1993,1.097,,,1.097,1.097,,,,,,,,,,,
Jul-1993,1.078,,,1.078,1.078,,,,,,,,,,,
Aug-1993,1.062,,,1.062,1.062,,,,,,,,,,,
Sep-1993,1.05,,,1.05,1.05,,,,,,,,,,,
Oct-1993,1.092,,,1.092,1.092,,,,,,,,,,,
Nov-1993,1.066,,,1.066,1.066,,,,,,,,,,,
Dec-1993,1.014,,,1.014,1.014,,,,,,,,,,,
Jan-1994,0.998,,,0.998,0.998,,,,,,,,,,,
Feb-1994,1.009,,,1.009,1.009,,,,,,,,,,,
Mar-1994,1.008,,,1.008,1.008,,,,,,,,,,,
Apr-1994,1.027,,,1.027,1.027,,,,,,,,1.107,,,
May-1994,1.047,,,1.047,1.047,,,,,,,,1.1,,,
Jun-1994,1.078,,,1.078,1.078,,,,,,,,1.103,,,
Jul-1994,1.106,,,1.106,1.106,,,,,,,,1.11,,,
Aug-1994,1.155,,,1.155,1.155,,,,,,,,1.123,,,
Sep-1994,1.144,,,1.144,1.144,,,,,,,,1.125,,,
Oct-1994,1.114,,,1.114,1.114,,,,,,,,1.122,,,
Nov-1994,1.119,,,1.116,1.11,,,,,,,,1.131,,,
Dec-1994,1.129,1.112,1.229,1.091,1.06,1.167,1.184,1.152,1.267,1.285,1.24,1.363,1.113,,,
Jan-1995,1.13,1.107,1.228,1.082,1.066,1.166,1.174,1.161,1.297,1.275,1.253,1.381,1.098,,,
Feb-1995,1.12,1.099,1.215,1.073,1.058,1.156,1.165,1.153,1.282,1.265,1.245,1.365,1.088,,,
Mar-1995,1.119,1.099,1.203,1.072,1.059,1.142,1.161,1.152,1.269,1.258,1.24,1.353,1.088,,,
Apr-1995,1.157,1.143,1.213,1.111,1.104,1.156,1.199,1.195,1.277,1.295,1.283,1.361,1.104,,,
May-1995,1.225,1.213,1.27,1.178,1.172,1.216,1.268,1.266,1.332,1.364,1.357,1.416,1.126,,,
Jun-1995,1.239,1.226,1.285,1.192,1.186,1.234,1.283,1.28,1.346,1.379,1.372,1.432,1.12,,,
Jul-1995,1.201,1.189,1.258,1.154,1.148,1.205,1.245,1.242,1.323,1.342,1.334,1.406,1.1,,,
Aug-1995,1.17,1.161,1.218,1.123,1.12,1.164,1.213,1.213,1.285,1.311,1.306,1.368,1.105,,,
Sep-1995,1.158,1.148,1.203,1.111,1.108,1.147,1.2,1.2,1.268,1.298,1.292,1.356,1.119,,,
Oct-1995,1.134,1.122,1.192,1.087,1.082,1.132,1.175,1.173,1.257,1.273,1.264,1.345,1.115,,,
Nov-1995,1.109,1.098,1.165,1.062,1.058,1.104,1.151,1.148,1.234,1.247,1.241,1.312,1.12,,,
Dec-1995,1.118,1.105,1.167,1.071,1.066,1.11,1.161,1.155,1.234,1.255,1.246,1.313,1.13,,,
Jan-1996,1.137,1.123,1.184,1.09,1.084,1.129,1.179,1.172,1.249,1.276,1.265,1.332,1.145,,,
Feb-1996,1.136,1.121,1.187,1.089,1.082,1.129,1.179,1.171,1.255,1.274,1.262,1.334,1.145,,,
Mar-1996,1.183,1.169,1.227,1.137,1.129,1.171,1.225,1.218,1.292,1.32,1.309,1.369,1.183,,,
Apr-1996,1.275,1.259,1.339,1.231,1.22,1.277,1.316,1.308,1.408,1.411,1.397,1.474,1.275,,,
May-1996,1.324,1.302,1.422,1.279,1.263,1.353,1.363,1.352,1.49,1.462,1.443,1.553,1.273,,,
Jun-1996,1.3,1.282,1.403,1.256,1.243,1.346,1.338,1.331,1.475,1.437,1.422,1.539,1.201,,,
Jul-1996,1.272,1.254,1.359,1.227,1.215,1.302,1.311,1.304,1.431,1.409,1.393,1.498,1.176,,,
Aug-1996,1.251,1.238,1.314,1.207,1.199,1.259,1.29,1.287,1.386,1.386,1.377,1.455,1.201,,,
Sep-1996,1.247,1.238,1.288,1.202,1.2,1.236,1.286,1.287,1.357,1.38,1.375,1.43,1.265,,,
Oct-1996,1.249,1.243,1.275,1.204,1.204,1.225,1.29,1.292,1.342,1.384,1.381,1.417,1.323,,,
Nov-1996,1.278,1.273,1.276,1.232,1.235,1.229,1.321,1.322,1.336,1.413,1.414,1.42,1.323,,,
Dec-1996,1.282,1.273,1.295,1.235,1.233,1.246,1.326,1.322,1.352,1.418,1.415,1.44,1.309,,,
Jan-1997,1.283,1.27,1.314,1.236,1.231,1.263,1.326,1.321,1.372,1.419,1.413,1.456,1.291,,,
Feb-1997,1.276,1.263,1.317,1.23,1.224,1.266,1.318,1.313,1.378,1.413,1.406,1.458,1.28,,,
Mar-1997,1.251,1.237,1.306,1.205,1.197,1.252,1.293,1.288,1.374,1.389,1.38,1.446,1.229,,,
Apr-1997,1.244,1.228,1.311,1.199,1.188,1.256,1.284,1.278,1.384,1.381,1.369,1.449,1.212,,,
May-1997,1.245,1.229,1.303,1.2,1.191,1.248,1.284,1.277,1.374,1.378,1.367,1.439,1.196,,,
Jun-1997,1.242,1.227,1.292,1.198,1.189,1.238,1.282,1.274,1.363,1.373,1.363,1.432,1.173,,,
Jul-1997,1.22,1.206,1.261,1.174,1.167,1.208,1.262,1.255,1.333,1.354,1.344,1.404,1.151,,,
Aug-1997,1.268,1.25,1.321,1.224,1.213,1.268,1.307,1.296,1.39,1.401,1.388,1.462,1.165,,,
Sep-1997,1.276,1.254,1.364,1.231,1.216,1.307,1.314,1.302,1.436,1.411,1.394,1.503,1.16,,,
Oct-1997,1.242,1.222,1.334,1.197,1.182,1.274,1.281,1.271,1.41,1.379,1.363,1.475,1.183,,,
Nov-1997,1.216,1.198,1.3,1.171,1.158,1.243,1.254,1.247,1.376,1.354,1.341,1.441,1.192,,,
Dec-1997,1.177,1.159,1.261,1.131,1.119,1.207,1.216,1.209,1.337,1.316,1.303,1.402,1.166,,,
Jan-1998,1.132,1.115,1.213,1.086,1.075,1.161,1.172,1.166,1.288,1.273,1.261,1.355,1.12,,,
Feb-1998,1.096,1.082,1.157,1.049,1.042,1.105,1.138,1.133,1.229,1.237,1.228,1.299,1.084,,,
Mar-1998,1.064,1.055,1.098,1.017,1.014,1.046,1.109,1.107,1.169,1.203,1.199,1.242,1.063,,,
Apr-1998,1.077,1.064,1.114,1.03,1.024,1.067,1.12,1.116,1.182,1.216,1.209,1.253,1.067,,,
May-1998,1.105,1.088,1.165,1.064,1.049,1.114,1.152,1.138,1.232,1.244,1.23,1.298,1.069,,,
Jun-1998,1.103,1.086,1.165,1.064,1.048,1.11,1.155,1.133,1.228,1.241,1.224,1.302,1.041,,,
Jul-1998,1.094,1.078,1.153,1.055,1.039,1.098,1.146,1.124,1.217,1.234,1.216,1.293,1.029,,,
Aug-1998,1.065,1.049,1.128,1.026,1.011,1.071,1.119,1.097,1.194,1.207,1.188,1.273,1.007,,,
Sep-1998,1.049,1.033,1.113,1.009,0.994,1.054,1.103,1.081,1.179,1.193,1.174,1.259,1.024,,,
Oct-1998,1.059,1.045,1.115,1.019,1.006,1.057,1.113,1.094,1.181,1.204,1.188,1.26,1.039,,,
Nov-1998,1.036,1.02,1.105,0.995,0.979,1.045,1.093,1.071,1.173,1.183,1.164,1.252,1.022,,,
Dec-1998,0.987,0.964,1.081,0.945,0.923,1.016,1.046,1.016,1.152,1.137,1.11,1.232,0.973,,,
Jan-1999,0.98,0.957,1.07,0.939,0.917,1.008,1.038,1.009,1.141,1.128,1.101,1.22,0.967,,,
Feb-1999,0.962,0.94,1.047,0.921,0.9,0.984,1.02,0.993,1.119,1.112,1.086,1.199,0.959,,,
Mar-1999,1.022,1,1.107,0.982,0.961,1.043,1.081,1.051,1.181,1.166,1.141,1.247,0.997,,,
Apr-1999,1.171,1.137,1.305,1.131,1.099,1.228,1.23,1.186,1.392,1.31,1.272,1.434,1.079,,,
May-1999,1.171,1.143,1.282,1.131,1.103,1.212,1.229,1.194,1.359,1.314,1.282,1.419,1.073,,,
Jun-1999,1.154,1.134,1.235,1.114,1.095,1.17,1.211,1.186,1.305,1.297,1.274,1.374,1.074,,,
Jul-1999,1.197,1.177,1.28,1.158,1.138,1.214,1.253,1.227,1.35,1.337,1.316,1.414,1.122,,,
Aug-1999,1.26,1.237,1.356,1.221,1.199,1.285,1.317,1.287,1.429,1.401,1.376,1.489,1.172,,,
Sep-1999,1.295,1.279,1.362,1.256,1.239,1.301,1.352,1.331,1.429,1.437,1.419,1.5,1.215,,,
Oct-1999,1.285,1.271,1.352,1.244,1.23,1.29,1.343,1.324,1.416,1.431,1.415,1.496,1.228,,,
Nov-1999,1.292,1.28,1.346,1.251,1.24,1.287,1.35,1.334,1.409,1.436,1.424,1.487,1.263,,,
Dec-1999,1.313,1.302,1.368,1.273,1.261,1.308,1.37,1.355,1.432,1.458,1.445,1.509,1.292,,,
Jan-2000,1.329,1.319,1.373,1.289,1.279,1.317,1.385,1.371,1.435,1.471,1.46,1.514,1.356,,,
Feb-2000,1.415,1.409,1.441,1.377,1.371,1.391,1.468,1.458,1.501,1.552,1.545,1.575,1.461,,,
Mar-2000,1.556,1.538,1.634,1.516,1.498,1.57,1.611,1.588,1.701,1.696,1.677,1.763,1.479,,,
Apr-2000,1.506,1.476,1.621,1.465,1.437,1.551,1.564,1.529,1.692,1.651,1.62,1.755,1.422,,,
May-2000,1.526,1.496,1.611,1.487,1.456,1.562,1.581,1.545,1.673,1.667,1.637,1.741,1.42,,,
Jun-2000,1.666,1.645,1.695,1.633,1.612,1.667,1.709,1.684,1.744,1.789,1.768,1.82,1.421,,,
Jul-2000,1.591,1.568,1.681,1.551,1.529,1.616,1.644,1.616,1.744,1.735,1.711,1.821,1.434,,,
Aug-2000,1.506,1.48,1.619,1.465,1.439,1.543,1.563,1.53,1.686,1.653,1.624,1.766,1.466,,,
Sep-2000,1.588,1.562,1.691,1.55,1.525,1.619,1.64,1.607,1.761,1.725,1.696,1.824,1.637,,,
Oct-2000,1.571,1.546,1.674,1.532,1.508,1.6,1.624,1.591,1.745,1.71,1.682,1.81,1.637,,,
Nov-2000,1.557,1.533,1.653,1.517,1.495,1.583,1.611,1.58,1.722,1.697,1.672,1.79,1.621,,,
Dec-2000,1.483,1.458,1.59,1.443,1.418,1.516,1.537,1.504,1.662,1.628,1.599,1.736,1.565,,,
Jan-2001,1.487,1.467,1.561,1.447,1.427,1.5,1.541,1.516,1.626,1.63,1.609,1.703,1.524,,,
Feb-2001,1.49,1.471,1.565,1.45,1.431,1.5,1.544,1.52,1.632,1.635,1.614,1.707,1.492,,,
Mar-2001,1.45,1.423,1.555,1.409,1.384,1.483,1.506,1.473,1.629,1.596,1.566,1.695,1.399,,,
Apr-2001,1.591,1.557,1.677,1.552,1.517,1.629,1.646,1.607,1.742,1.732,1.698,1.816,1.422,,,
May-2001,1.738,1.689,1.846,1.702,1.654,1.806,1.785,1.73,1.905,1.869,1.819,1.983,1.496,,,
Jun-2001,1.658,1.586,1.803,1.616,1.548,1.758,1.712,1.63,1.873,1.801,1.726,1.947,1.482,,,
Jul-2001,1.466,1.381,1.633,1.421,1.34,1.582,1.529,1.434,1.712,1.622,1.532,1.79,1.375,,,
Aug-2001,1.461,1.422,1.537,1.421,1.386,1.491,1.51,1.463,1.601,1.601,1.555,1.686,1.39,,,
Sep-2001,1.557,1.539,1.593,1.522,1.506,1.552,1.6,1.572,1.655,1.682,1.659,1.724,1.495,,,
Oct-2001,1.357,1.312,1.445,1.315,1.274,1.4,1.409,1.356,1.511,1.499,1.452,1.586,1.348,,,
Nov-2001,1.212,1.177,1.281,1.171,1.139,1.235,1.265,1.223,1.347,1.357,1.319,1.426,1.259,,,
Dec-2001,1.127,1.111,1.158,1.086,1.072,1.114,1.179,1.158,1.218,1.271,1.254,1.303,1.167,,,
Jan-2002,1.148,1.134,1.177,1.107,1.094,1.134,1.199,1.18,1.236,1.292,1.278,1.318,1.153,,,
Feb-2002,1.155,1.129,1.206,1.114,1.09,1.162,1.208,1.176,1.27,1.297,1.272,1.344,1.152,,,
Mar-2002,1.289,1.259,1.349,1.249,1.221,1.307,1.343,1.305,1.415,1.427,1.398,1.481,1.23,,,
Apr-2002,1.439,1.402,1.512,1.397,1.362,1.469,1.494,1.451,1.578,1.582,1.547,1.649,1.309,,,
May-2002,1.434,1.394,1.514,1.392,1.353,1.47,1.49,1.443,1.578,1.58,1.539,1.655,1.305,,,
Jun-2002,1.424,1.38,1.509,1.382,1.341,1.466,1.478,1.428,1.573,1.567,1.524,1.647,1.286,,,
Jul-2002,1.438,1.402,1.508,1.397,1.364,1.463,1.492,1.449,1.574,1.58,1.543,1.647,1.299,,,
Aug-2002,1.438,1.398,1.517,1.396,1.358,1.471,1.491,1.444,1.582,1.583,1.541,1.66,1.328,,,
Sep-2002,1.441,1.403,1.517,1.4,1.363,1.472,1.494,1.449,1.582,1.586,1.547,1.66,1.411,,,
Oct-2002,1.486,1.466,1.526,1.445,1.427,1.483,1.537,1.512,1.585,1.629,1.608,1.668,1.462,,,
Nov-2002,1.461,1.424,1.533,1.419,1.385,1.487,1.513,1.47,1.595,1.607,1.569,1.678,1.42,,,
Dec-2002,1.429,1.389,1.508,1.386,1.348,1.461,1.484,1.437,1.573,1.58,1.537,1.66,1.429,,,
Jan-2003,1.5,1.464,1.571,1.458,1.424,1.525,1.555,1.513,1.634,1.65,1.612,1.718,1.488,,,
Feb-2003,1.655,1.622,1.72,1.613,1.582,1.676,1.709,1.669,1.784,1.798,1.765,1.859,1.654,,,
Mar-2003,1.734,1.675,1.852,1.693,1.636,1.809,1.792,1.722,1.928,1.875,1.817,1.983,1.708,,,
Apr-2003,1.633,1.557,1.783,1.589,1.517,1.736,1.694,1.606,1.862,1.78,1.704,1.922,1.533,,,
May-2003,1.539,1.477,1.664,1.497,1.438,1.618,1.595,1.521,1.737,1.686,1.62,1.808,1.451,,,
Jun-2003,1.533,1.489,1.624,1.493,1.452,1.579,1.586,1.532,1.693,1.674,1.627,1.761,1.424,,,
Jul-2003,1.554,1.519,1.627,1.513,1.48,1.581,1.609,1.565,1.696,1.697,1.661,1.766,1.435,,,
Aug-2003,1.661,1.625,1.732,1.62,1.588,1.688,1.714,1.67,1.799,1.799,1.763,1.867,1.487,,,
Sep-2003,1.721,1.654,1.856,1.679,1.616,1.81,1.777,1.7,1.927,1.865,1.795,1.995,1.467,,,
Oct-2003,1.606,1.551,1.718,1.564,1.513,1.67,1.66,1.596,1.784,1.753,1.693,1.866,1.481,,,
Nov-2003,1.555,1.512,1.641,1.512,1.474,1.593,1.608,1.558,1.706,1.702,1.654,1.79,1.482,,,
Dec-2003,1.522,1.488,1.591,1.479,1.448,1.543,1.577,1.536,1.655,1.673,1.636,1.741,1.49,,,
Jan-2004,1.614,1.595,1.654,1.572,1.555,1.608,1.667,1.643,1.716,1.763,1.743,1.8,1.551,,,
Feb-2004,1.69,1.654,1.763,1.648,1.615,1.718,1.744,1.701,1.828,1.837,1.803,1.901,1.582,,,
Mar-2004,1.778,1.728,1.881,1.736,1.689,1.835,1.836,1.775,1.954,1.923,1.874,2.014,1.629,,,
Apr-2004,1.839,1.794,1.93,1.798,1.756,1.886,1.895,1.841,2.002,1.979,1.935,2.06,1.692,,,
May-2004,2.023,1.981,2.108,1.983,1.945,2.064,2.075,2.023,2.174,2.159,2.116,2.24,1.746,,,
Jun-2004,2.013,1.95,2.14,1.969,1.91,2.093,2.069,1.997,2.208,2.162,2.098,2.282,1.711,,,
Jul-2004,1.954,1.902,2.06,1.911,1.863,2.012,2.009,1.948,2.127,2.104,2.049,2.206,1.739,,,
Aug-2004,1.92,1.88,2.002,1.878,1.842,1.955,1.974,1.925,2.069,2.067,2.023,2.149,1.833,,,
Sep-2004,1.912,1.88,1.979,1.87,1.841,1.931,1.967,1.926,2.046,2.059,2.025,2.124,1.917,,,
Oct-2004,2.042,1.993,2.14,2,1.954,2.095,2.098,2.04,2.21,2.187,2.14,2.274,2.134,,,
Nov-2004,2.023,1.973,2.126,1.979,1.932,2.079,2.082,2.023,2.198,2.175,2.125,2.266,2.147,,,
Dec-2004,1.887,1.843,1.978,1.841,1.8,1.928,1.947,1.894,2.048,2.046,2.001,2.129,2.009,,,
Jan-2005,1.875,1.852,1.921,1.831,1.811,1.873,1.93,1.901,1.985,2.029,2.006,2.073,1.959,,,
Feb-2005,1.953,1.927,2.006,1.91,1.886,1.959,2.008,1.973,2.074,2.101,2.076,2.146,2.027,,,
Mar-2005,2.12,2.102,2.159,2.079,2.063,2.115,2.174,2.147,2.225,2.263,2.247,2.292,2.214,,,
Apr-2005,2.285,2.251,2.354,2.243,2.211,2.31,2.342,2.299,2.425,2.429,2.399,2.486,2.292,,,
May-2005,2.205,2.155,2.306,2.161,2.114,2.259,2.262,2.203,2.376,2.357,2.308,2.448,2.199,,,
Jun-2005,2.198,2.162,2.272,2.156,2.123,2.225,2.251,2.208,2.336,2.347,2.31,2.417,2.29,,,
Jul-2005,2.333,2.287,2.427,2.29,2.247,2.38,2.385,2.331,2.49,2.483,2.435,2.572,2.373,,,
Aug-2005,2.529,2.489,2.61,2.486,2.449,2.564,2.58,2.532,2.672,2.679,2.639,2.754,2.5,,,
Sep-2005,2.951,2.907,3.042,2.903,2.862,2.991,3.007,2.959,3.1,3.121,3.074,3.208,2.819,,,
Oct-2005,2.765,2.736,2.824,2.717,2.689,2.775,2.827,2.795,2.89,2.934,2.91,2.979,3.095,,,
Nov-2005,2.303,2.265,2.38,2.257,2.222,2.331,2.363,2.318,2.451,2.465,2.43,2.531,2.573,,,
Dec-2005,2.229,2.216,2.256,2.185,2.174,2.209,2.282,2.263,2.318,2.383,2.369,2.409,2.443,,,
Jan-2006,2.36,2.343,2.397,2.316,2.3,2.348,2.413,2.391,2.454,2.522,2.506,2.551,2.467,,,
Feb-2006,2.326,2.293,2.393,2.28,2.249,2.345,2.383,2.343,2.461,2.485,2.453,2.544,2.475,,,
Mar-2006,2.468,2.454,2.496,2.425,2.413,2.451,2.521,2.501,2.56,2.618,2.607,2.639,2.559,,,
Apr-2006,2.787,2.762,2.837,2.742,2.719,2.791,2.84,2.809,2.898,2.944,2.923,2.983,2.728,,,
May-2006,2.953,2.873,3.115,2.907,2.831,3.066,3.012,2.921,3.189,3.113,3.03,3.267,2.897,,,
Jun-2006,2.93,2.849,3.094,2.885,2.808,3.044,2.988,2.897,3.165,3.088,3.002,3.249,2.898,,,
Jul-2006,3.025,2.964,3.15,2.981,2.923,3.101,3.081,3.013,3.215,3.181,3.115,3.304,2.934,,,
Aug-2006,2.999,2.952,3.094,2.952,2.91,3.04,3.056,2.999,3.167,3.163,3.111,3.261,3.045,,,
Sep-2006,2.606,2.548,2.725,2.555,2.501,2.669,2.674,2.604,2.809,2.783,2.724,2.895,2.783,,,
Oct-2006,2.293,2.258,2.363,2.245,2.214,2.309,2.355,2.308,2.445,2.458,2.422,2.526,2.519,,,
Nov-2006,2.275,2.254,2.32,2.229,2.211,2.267,2.336,2.303,2.399,2.436,2.412,2.479,2.545,,,
Dec-2006,2.359,2.328,2.423,2.313,2.284,2.372,2.417,2.377,2.494,2.52,2.489,2.578,2.61,,,
Jan-2007,2.289,2.237,2.396,2.24,2.191,2.343,2.354,2.292,2.474,2.459,2.406,2.556,2.485,,,
Feb-2007,2.323,2.276,2.418,2.278,2.235,2.369,2.385,2.325,2.5,2.479,2.431,2.567,2.488,2.513,2.435,
Mar-2007,2.609,2.546,2.738,2.563,2.503,2.689,2.67,2.593,2.82,2.766,2.706,2.877,2.667,2.68,2.63,
Apr-2007,2.891,2.831,3.013,2.845,2.787,2.965,2.953,2.881,3.093,3.052,2.996,3.155,2.834,2.847,2.79,
May-2007,3.187,3.157,3.248,3.146,3.119,3.202,3.241,3.199,3.321,3.331,3.3,3.389,2.796,2.818,2.726,
