Back to Contents,Data 1: U.S. Gasoline and Diesel Retail Prices,,,,,,,,,,,,,,,
Jun-2007,3.102,3.067,3.173,3.056,3.024,3.122,3.161,3.118,3.247,3.263,3.227,3.33,2.808,2.826,2.746,
Jul-2007,3.011,2.989,3.055,2.965,2.947,3.001,3.067,3.034,3.13,3.172,3.145,3.223,2.868,2.881,2.816,
Aug-2007,2.834,2.821,2.862,2.786,2.777,2.806,2.892,2.867,2.941,3.004,2.986,3.038,2.869,2.881,2.821,
Sep-2007,2.849,2.858,2.83,2.803,2.817,2.776,2.903,2.901,2.906,3.011,3.018,2.998,2.953,2.961,2.923,
Oct-2007,2.853,2.838,2.884,2.803,2.791,2.828,2.918,2.891,2.97,3.028,3.015,3.051,3.075,3.087,3.019,
Nov-2007,3.128,3.11,3.166,3.08,3.064,3.112,3.188,3.158,3.247,3.297,3.281,3.328,3.396,3.409,3.335,
Dec-2007,3.07,3.032,3.148,3.018,2.984,3.092,3.136,3.088,3.229,3.252,3.215,3.319,3.341,3.356,3.251,
Jan-2008,3.095,3.068,3.15,3.043,3.018,3.094,3.16,3.124,3.229,3.277,3.252,3.324,3.308,3.322,3.218,
Feb-2008,3.078,3.064,3.107,3.028,3.016,3.051,3.141,3.118,3.186,3.256,3.242,3.281,3.377,3.386,3.314,
Mar-2008,3.293,3.263,3.356,3.244,3.215,3.304,3.358,3.317,3.439,3.465,3.439,3.514,3.881,3.889,3.822,
Apr-2008,3.507,3.468,3.588,3.458,3.421,3.537,3.571,3.521,3.667,3.679,3.647,3.739,4.084,4.094,4.007,
May-2008,3.815,3.783,3.882,3.766,3.735,3.83,3.874,3.834,3.952,3.991,3.963,4.043,4.425,4.434,4.355,
Jun-2008,4.105,4.038,4.243,4.054,3.989,4.19,4.169,4.087,4.327,4.284,4.222,4.4,4.677,4.687,4.592,
Jul-2008,4.114,4.051,4.243,4.062,4.002,4.187,4.181,4.104,4.332,4.298,4.238,4.41,4.703,4.712,4.631,
Aug-2008,3.833,3.789,3.921,3.779,3.74,3.86,3.902,3.842,4.017,4.022,3.975,4.107,4.302,4.315,4.194,
Sep-2008,3.756,3.76,3.747,3.703,3.709,3.687,3.823,3.817,3.833,3.944,3.952,3.932,4.024,4.036,3.931,
Oct-2008,3.112,3.065,3.207,3.051,3.01,3.14,3.192,3.13,3.313,3.321,3.274,3.407,3.576,3.589,3.472,
Nov-2008,2.208,2.153,2.319,2.147,2.099,2.248,2.287,2.215,2.425,2.418,2.356,2.533,2.876,2.889,2.773,
Dec-2008,1.745,1.721,1.793,1.687,1.669,1.726,1.817,1.781,1.887,1.946,1.915,2.004,2.449,2.457,,
Jan-2009,1.84,1.821,1.88,1.788,1.772,1.822,1.904,1.872,1.965,2.021,2.002,2.056,2.292,2.302,,
Feb-2009,1.975,1.942,2.044,1.923,1.892,1.988,2.042,1.997,2.128,2.16,2.13,2.215,2.195,2.205,,
Mar-2009,2.011,1.987,2.06,1.959,1.937,2.003,2.078,2.044,2.146,2.194,2.173,2.232,2.092,2.097,,
Apr-2009,2.102,2.071,2.165,2.049,2.021,2.109,2.171,2.129,2.251,2.284,2.256,2.335,2.22,2.225,,
May-2009,2.316,2.289,2.373,2.266,2.24,2.319,2.38,2.344,2.45,2.494,2.472,2.536,2.227,2.233,,
Jun-2009,2.681,2.645,2.755,2.631,2.597,2.702,2.743,2.696,2.834,2.857,2.827,2.915,2.529,2.532,,
Jul-2009,2.582,2.53,2.686,2.527,2.478,2.628,2.652,2.588,2.776,2.773,2.725,2.863,2.54,2.544,,
Aug-2009,2.67,2.613,2.786,2.616,2.562,2.73,2.739,2.668,2.875,2.856,2.802,2.955,2.634,2.638,,
Sep-2009,2.609,2.53,2.769,2.554,2.48,2.71,2.682,2.583,2.872,2.796,2.719,2.939,2.626,2.63,,
Oct-2009,2.605,2.549,2.718,2.551,2.5,2.66,2.675,2.603,2.815,2.789,2.735,2.887,2.672,2.676,,
Nov-2009,2.706,2.665,2.788,2.651,2.614,2.73,2.774,2.722,2.876,2.895,2.858,2.963,2.792,2.797,,
Dec-2009,2.663,2.62,2.75,2.607,2.568,2.69,2.734,2.68,2.84,2.856,2.816,2.929,2.745,2.749,,
Jan-2010,2.769,2.73,2.848,2.715,2.678,2.792,2.837,2.787,2.933,2.957,2.924,3.018,2.845,2.849,,
Feb-2010,2.699,2.657,2.787,2.644,2.603,2.729,2.77,2.716,2.876,2.893,2.855,2.965,2.785,2.789,,
Mar-2010,2.824,2.793,2.888,2.772,2.742,2.834,2.892,2.851,2.973,3.008,2.983,3.053,2.915,2.918,,
Apr-2010,2.9,2.867,2.966,2.848,2.818,2.913,2.963,2.921,3.044,3.08,3.054,3.128,3.059,3.063,,
May-2010,2.89,2.847,2.979,2.836,2.795,2.922,2.958,2.904,3.061,3.079,3.04,3.152,3.069,3.073,,
Jun-2010,2.785,2.733,2.891,2.732,2.684,2.832,2.852,2.784,2.983,2.973,2.922,3.069,2.948,2.95,,
Jul-2010,2.782,2.728,2.89,2.729,2.679,2.832,2.849,2.778,2.985,2.965,2.912,3.064,2.911,2.912,,
Aug-2010,2.783,2.733,2.886,2.73,2.683,2.828,2.853,2.787,2.982,2.968,2.919,3.058,2.959,2.959,,
Sep-2010,2.757,2.727,2.82,2.705,2.678,2.761,2.825,2.78,2.914,2.938,2.908,2.996,2.946,2.946,,
Oct-2010,2.853,2.816,2.928,2.801,2.766,2.872,2.919,2.87,3.013,3.037,3.004,3.099,3.052,3.052,,
Nov-2010,2.913,2.866,3.009,2.859,2.815,2.952,2.979,2.921,3.093,3.103,3.059,3.185,3.14,3.14,,
Dec-2010,3.048,3.004,3.138,2.993,2.951,3.082,3.114,3.061,3.216,3.24,3.203,3.311,3.243,3.243,,
Jan-2011,3.148,3.109,3.228,3.095,3.058,3.173,3.212,3.164,3.305,3.338,3.305,3.399,3.388,3.388,,
Feb-2011,3.264,3.219,3.356,3.211,3.168,3.301,3.33,3.276,3.436,3.45,3.413,3.521,3.584,3.584,,
Mar-2011,3.615,3.561,3.725,3.561,3.509,3.671,3.683,3.617,3.811,3.802,3.758,3.885,3.905,3.905,,
Apr-2011,3.852,3.796,3.967,3.8,3.746,3.914,3.916,3.846,4.05,4.036,3.988,4.126,4.064,4.064,,
May-2011,3.96,3.9,4.082,3.906,3.849,4.025,4.025,3.953,4.164,4.15,4.092,4.256,4.047,4.047,,
Jun-2011,3.735,3.678,3.851,3.68,3.628,3.789,3.799,3.728,3.937,3.929,3.869,4.039,3.933,3.933,,
Jul-2011,3.705,3.665,3.786,3.65,3.614,3.726,3.768,3.717,3.864,3.9,3.86,3.974,3.905,3.905,,
Aug-2011,3.696,3.664,3.759,3.639,3.612,3.698,3.76,3.718,3.84,3.894,3.862,3.952,3.86,3.86,,
Sep-2011,3.667,3.624,3.755,3.611,3.573,3.693,3.735,3.677,3.847,3.86,3.816,3.942,3.837,3.837,,
Oct-2011,3.506,3.454,3.612,3.448,3.4,3.549,3.581,3.513,3.712,3.708,3.657,3.803,3.798,3.798,,
Nov-2011,3.443,3.385,3.562,3.384,3.33,3.497,3.52,3.445,3.664,3.649,3.593,3.754,3.962,3.962,,
Dec-2011,3.326,3.277,3.425,3.266,3.22,3.361,3.401,3.337,3.524,3.536,3.49,3.62,3.861,3.861,,
Jan-2012,3.44,3.388,3.546,3.38,3.33,3.486,3.512,3.448,3.636,3.651,3.609,3.729,3.833,3.833,,
Feb-2012,3.64,3.576,3.77,3.579,3.517,3.711,3.714,3.639,3.86,3.851,3.799,3.947,3.953,3.953,,
Mar-2012,3.907,3.827,4.071,3.852,3.774,4.017,3.977,3.881,4.163,4.101,4.032,4.229,4.127,4.127,,
Apr-2012,3.958,3.893,4.09,3.9,3.837,4.032,4.028,3.951,4.177,4.162,4.106,4.267,4.115,4.115,,
May-2012,3.791,3.698,3.982,3.732,3.643,3.919,3.868,3.755,4.089,3.995,3.901,4.168,3.979,3.979,,
Jun-2012,3.596,3.515,3.76,3.539,3.465,3.695,3.671,3.567,3.87,3.793,3.708,3.951,3.759,3.759,,
Jul-2012,3.498,3.433,3.63,3.439,3.379,3.565,3.569,3.489,3.722,3.705,3.639,3.829,3.721,3.721,,
Aug-2012,3.78,3.724,3.895,3.722,3.668,3.834,3.849,3.78,3.983,3.989,3.939,4.082,3.983,3.983,,
Sep-2012,3.91,3.859,4.013,3.849,3.801,3.949,3.984,3.922,4.103,4.124,4.076,4.212,4.12,4.12,,
Oct-2012,3.812,3.714,4.011,3.746,3.653,3.939,3.901,3.783,4.13,4.041,3.944,4.219,4.094,4.094,,
Nov-2012,3.521,3.444,3.678,3.452,3.38,3.603,3.605,3.513,3.785,3.764,3.685,3.909,4,4,,
Dec-2012,3.381,3.322,3.5,3.31,3.256,3.424,3.466,3.396,3.603,3.627,3.567,3.739,3.961,3.961,,
Jan-2013,3.391,3.324,3.527,3.319,3.255,3.452,3.479,3.399,3.632,3.644,3.583,3.759,3.909,3.909,,
Feb-2013,3.736,3.668,3.874,3.67,3.605,3.807,3.816,3.735,3.974,3.969,3.91,4.08,4.111,4.111,,
Mar-2013,3.779,3.713,3.913,3.711,3.648,3.845,3.863,3.784,4.016,4.016,3.96,4.118,4.068,4.068,,
Apr-2013,3.638,3.566,3.784,3.57,3.501,3.714,3.723,3.636,3.891,3.876,3.812,3.994,3.93,3.93,,
May-2013,3.675,3.621,3.786,3.615,3.565,3.72,3.75,3.679,3.889,3.888,3.836,3.984,3.87,3.87,,
Jun-2013,3.689,3.634,3.799,3.626,3.576,3.731,3.763,3.69,3.904,3.909,3.858,4.003,3.849,3.849,,
Jul-2013,3.661,3.582,3.821,3.591,3.515,3.751,3.746,3.654,3.924,3.904,3.835,4.033,3.866,3.866,,
Aug-2013,3.645,3.583,3.771,3.574,3.515,3.697,3.729,3.654,3.873,3.896,3.841,3.998,3.905,3.905,,
Sep-2013,3.604,3.542,3.731,3.532,3.474,3.656,3.692,3.616,3.841,3.855,3.8,3.957,3.961,3.961,,
Oct-2013,3.42,3.358,3.547,3.344,3.285,3.468,3.517,3.44,3.667,3.684,3.629,3.786,3.885,3.885,,
Nov-2013,3.322,3.263,3.441,3.243,3.186,3.362,3.423,3.354,3.556,3.597,3.55,3.685,3.839,3.839,,
Dec-2013,3.357,3.288,3.497,3.276,3.209,3.418,3.457,3.38,3.607,3.637,3.579,3.745,3.882,3.882,,
Jan-2014,3.392,3.331,3.517,3.313,3.252,3.438,3.492,3.422,3.628,3.671,3.623,3.76,3.893,3.893,,
Feb-2014,3.434,3.382,3.541,3.356,3.305,3.464,3.533,3.471,3.652,3.707,3.667,3.78,3.984,3.984,,
Mar-2014,3.606,3.546,3.728,3.533,3.474,3.658,3.698,3.628,3.835,3.86,3.814,3.944,4.001,4.001,,
Apr-2014,3.735,3.665,3.878,3.661,3.59,3.809,3.834,3.755,3.988,3.991,3.942,4.083,3.964,3.964,,
May-2014,3.75,3.678,3.897,3.673,3.601,3.824,3.852,3.771,4.009,4.017,3.966,4.111,3.943,3.943,,
Jun-2014,3.766,3.699,3.902,3.692,3.626,3.831,3.861,3.785,4.008,4.024,3.974,4.117,3.906,3.906,,
Jul-2014,3.688,3.615,3.838,3.611,3.539,3.763,3.789,3.706,3.951,3.955,3.895,4.067,3.884,3.884,,
Aug-2014,3.565,3.501,3.694,3.487,3.425,3.616,3.668,3.594,3.812,3.833,3.782,3.929,3.838,3.838,,
Sep-2014,3.484,3.431,3.593,3.406,3.354,3.516,3.586,3.523,3.707,3.755,3.717,3.826,3.792,3.792,,
Oct-2014,3.255,3.202,3.362,3.171,3.12,3.277,3.366,3.303,3.489,3.543,3.502,3.619,3.681,3.681,,
Nov-2014,2.997,2.957,3.079,2.912,2.875,2.99,3.107,3.055,3.208,3.29,3.258,3.35,3.647,3.647,,
Dec-2014,2.632,2.575,2.75,2.543,2.488,2.657,2.752,2.683,2.885,2.943,2.893,3.035,3.411,3.411,,
Jan-2015,2.208,2.136,2.354,2.116,2.046,2.262,2.331,2.248,2.492,2.525,2.467,2.635,2.997,2.997,,
Feb-2015,2.301,2.235,2.435,2.216,2.152,2.351,2.412,2.333,2.565,2.594,2.545,2.686,2.858,2.858,,
Mar-2015,2.546,2.433,2.777,2.464,2.352,2.697,2.662,2.528,2.92,2.829,2.734,3.006,2.897,2.897,,
Apr-2015,2.555,2.454,2.76,2.469,2.369,2.679,2.674,2.559,2.896,2.845,2.765,2.994,2.782,2.782,,
May-2015,2.802,2.661,3.091,2.718,2.578,3.014,2.924,2.764,3.233,3.087,2.967,3.31,2.888,2.888,,
Jun-2015,2.885,2.783,3.093,2.802,2.7,3.014,2.997,2.881,3.22,3.17,3.087,3.325,2.873,2.873,,
Jul-2015,2.88,2.75,3.145,2.794,2.666,3.061,3.002,2.85,3.295,3.172,3.058,3.384,2.788,2.788,,
Aug-2015,2.726,2.608,2.965,2.636,2.522,2.876,2.855,2.715,3.124,3.03,2.928,3.222,2.595,2.595,,
Sep-2015,2.462,2.369,2.652,2.365,2.275,2.555,2.595,2.482,2.815,2.79,2.713,2.934,2.505,2.505,,
Oct-2015,2.387,2.325,2.513,2.29,2.23,2.414,2.518,2.439,2.671,2.718,2.673,2.804,2.519,2.519,,
Nov-2015,2.26,2.188,2.407,2.158,2.088,2.304,2.398,2.311,2.567,2.611,2.556,2.714,2.467,2.467,,
Dec-2015,2.144,2.052,2.333,2.038,1.946,2.23,2.29,2.185,2.495,2.509,2.439,2.641,2.31,2.31,,
Jan-2016,2.057,1.949,2.275,1.949,1.843,2.17,2.207,2.084,2.445,2.424,2.339,2.582,2.143,2.143,,
Feb-2016,1.872,1.788,2.042,1.764,1.681,1.936,2.021,1.924,2.209,2.242,2.179,2.361,1.998,1.998,,
Mar-2016,2.071,1.996,2.223,1.969,1.895,2.124,2.21,2.123,2.378,2.421,2.368,2.52,2.09,2.09,,
Apr-2016,2.216,2.129,2.39,2.113,2.027,2.293,2.355,2.259,2.542,2.566,2.503,2.683,2.152,2.152,,
May-2016,2.371,2.303,2.509,2.268,2.199,2.413,2.51,2.437,2.652,2.724,2.681,2.804,2.315,2.315,,
Jun-2016,2.467,2.405,2.593,2.366,2.303,2.497,2.603,2.534,2.735,2.816,2.78,2.882,2.423,2.423,,
Jul-2016,2.345,2.263,2.512,2.239,2.157,2.411,2.488,2.395,2.666,2.708,2.652,2.815,2.405,2.405,,
Aug-2016,2.284,2.226,2.402,2.178,2.119,2.3,2.427,2.36,2.555,2.649,2.616,2.71,2.351,2.351,,
Sep-2016,2.327,2.27,2.442,2.219,2.161,2.339,2.472,2.406,2.599,2.698,2.668,2.755,2.394,2.394,,
Oct-2016,2.359,2.297,2.485,2.249,2.186,2.382,2.509,2.441,2.641,2.734,2.7,2.797,2.454,2.454,,
Nov-2016,2.295,2.219,2.451,2.182,2.105,2.343,2.45,2.367,2.609,2.685,2.633,2.781,2.439,2.439,,
Dec-2016,2.366,2.304,2.491,2.254,2.192,2.385,2.512,2.447,2.637,2.751,2.714,2.82,2.51,2.51,,
Jan-2017,2.458,2.396,2.587,2.349,2.285,2.482,2.599,2.531,2.731,2.839,2.799,2.913,2.58,2.58,,
Feb-2017,2.416,2.339,2.574,2.304,2.227,2.467,2.565,2.48,2.73,2.8,2.748,2.899,2.568,2.568,,
Mar-2017,2.437,2.355,2.605,2.325,2.243,2.498,2.59,2.497,2.769,2.819,2.763,2.925,2.554,2.554,,
Apr-2017,2.528,2.452,2.682,2.417,2.34,2.579,2.676,2.595,2.833,2.907,2.859,2.996,2.583,2.583,,
May-2017,2.503,2.415,2.681,2.391,2.303,2.577,2.654,2.559,2.839,2.885,2.824,3,2.56,2.56,,
Jun-2017,2.46,2.37,2.643,2.347,2.257,2.536,2.617,2.519,2.807,2.849,2.784,2.969,2.511,2.511,,
Jul-2017,2.414,2.326,2.594,2.3,2.211,2.486,2.572,2.478,2.754,2.805,2.744,2.918,2.496,2.496,,
Aug-2017,2.494,2.412,2.662,2.38,2.297,2.557,2.649,2.561,2.82,2.884,2.832,2.98,2.595,2.595,,
Sep-2017,2.761,2.689,2.907,2.645,2.57,2.802,2.916,2.843,3.057,3.161,3.123,3.231,2.785,2.785,,
Oct-2017,2.621,2.548,2.769,2.505,2.43,2.663,2.779,2.702,2.928,3.019,2.98,3.092,2.794,2.794,,
Nov-2017,2.678,2.59,2.856,2.564,2.474,2.751,2.837,2.743,3.019,3.067,3.011,3.171,2.909,2.909,,
Dec-2017,2.594,2.507,2.77,2.477,2.388,2.663,2.755,2.662,2.935,2.992,2.937,3.096,2.909,2.909,,
Jan-2018,2.671,2.585,2.846,2.555,2.467,2.738,2.832,2.739,3.011,3.07,3.014,3.172,3.018,3.018,,
Feb-2018,2.705,2.607,2.904,2.587,2.488,2.795,2.869,2.761,3.077,3.106,3.04,3.229,3.046,3.046,,
Mar-2018,2.709,2.607,2.917,2.591,2.488,2.808,2.874,2.76,3.095,3.109,3.039,3.24,2.988,2.988,,
Apr-2018,2.873,2.77,3.083,2.757,2.652,2.978,3.035,2.923,3.251,3.268,3.199,3.395,3.096,3.096,,
May-2018,2.987,2.882,3.192,2.901,2.808,3.096,3.221,3.091,3.42,3.46,3.363,3.584,3.244,3.244,,
Jun-2018,2.97,2.863,3.174,2.891,2.802,3.078,3.241,3.104,3.434,3.48,3.372,3.605,3.253,3.253,,
Jul-2018,2.928,2.833,3.113,2.849,2.77,3.015,3.196,3.075,3.371,3.441,3.348,3.549,3.233,3.233,,
Aug-2018,2.914,2.83,3.08,2.836,2.768,2.983,3.181,3.073,3.336,3.421,3.344,3.511,3.218,3.218,,
Sep-2018,2.915,2.832,3.079,2.836,2.769,2.979,3.187,3.079,3.342,3.428,3.349,3.521,3.262,3.262,,
Oct-2018,2.943,2.849,3.123,2.86,2.785,3.017,3.23,3.102,3.411,3.472,3.372,3.587,3.365,3.365,,
Nov-2018,2.736,2.63,2.94,2.647,2.561,2.829,3.055,2.915,3.253,3.294,3.185,3.42,3.3,3.3,,
Dec-2018,2.457,2.334,2.693,2.366,2.263,2.581,2.793,2.638,3.01,3.03,2.9,3.178,3.123,3.123,,
Jan-2019,2.338,2.214,2.575,2.248,2.145,2.464,2.658,2.498,2.884,2.904,2.768,3.06,2.98,2.98,,
Feb-2019,2.393,2.286,2.603,2.309,2.223,2.495,2.682,2.531,2.898,2.936,2.814,3.077,2.997,2.997,,
Mar-2019,2.594,2.503,2.774,2.516,2.443,2.673,2.854,2.72,3.045,3.107,3.006,3.223,3.076,3.076,,
Apr-2019,2.881,2.755,3.131,2.798,2.694,3.023,3.165,2.98,3.434,3.417,3.264,3.597,3.121,3.121,,
May-2019,2.946,2.796,3.243,2.859,2.731,3.136,3.25,3.051,3.542,3.505,3.328,3.713,3.161,3.161,,
Jun-2019,2.804,2.668,3.071,2.716,2.601,2.963,3.115,2.937,3.375,3.364,3.214,3.541,3.089,3.089,,
Jul-2019,2.823,2.705,3.057,2.74,2.64,2.954,3.11,2.951,3.342,3.362,3.232,3.513,3.045,3.045,,
Aug-2019,2.707,2.587,2.943,2.621,2.521,2.836,3.005,2.844,3.24,3.261,3.132,3.412,3.005,3.005,,
Sep-2019,2.681,2.556,2.928,2.592,2.489,2.814,2.998,2.819,3.256,3.251,3.104,3.423,3.016,3.016,,
Oct-2019,2.724,2.567,3.034,2.627,2.497,2.907,3.079,2.846,3.418,3.335,3.13,3.574,3.053,3.053,,
Nov-2019,2.693,2.55,2.976,2.598,2.48,2.853,3.046,2.843,3.342,3.297,3.121,3.502,3.069,3.069,,
Dec-2019,2.645,2.538,2.859,2.555,2.469,2.744,2.969,2.823,3.186,3.217,3.096,3.359,3.055,3.055,,
Jan-2020,2.636,2.527,2.85,2.548,2.459,2.74,2.947,2.801,3.16,3.192,3.077,3.327,3.048,3.048,,
Feb-2020,2.533,2.418,2.76,2.442,2.348,2.645,2.856,2.696,3.091,3.108,2.982,3.257,2.91,2.91,,
Mar-2020,2.329,2.199,2.585,2.234,2.126,2.468,2.676,2.503,2.927,2.924,2.789,3.08,2.729,2.729,,
Apr-2020,1.938,1.797,2.214,1.841,1.721,2.096,2.302,2.126,2.558,2.549,2.403,2.717,2.493,2.493,,
May-2020,1.961,1.839,2.199,1.87,1.769,2.084,2.282,2.115,2.522,2.542,2.408,2.697,2.392,2.392,,
Jun-2020,2.17,2.065,2.375,2.082,1.998,2.263,2.479,2.336,2.686,2.731,2.617,2.863,2.408,2.408,,
Jul-2020,2.272,2.168,2.476,2.183,2.099,2.365,2.582,2.443,2.783,2.834,2.727,2.959,2.434,2.434,,
Aug-2020,2.272,2.163,2.487,2.182,2.093,2.374,2.593,2.448,2.805,2.842,2.728,2.975,2.429,2.429,,
Sep-2020,2.274,2.165,2.489,2.183,2.095,2.375,2.597,2.451,2.815,2.848,2.733,2.985,2.414,2.414,,
Oct-2020,2.248,2.143,2.46,2.158,2.073,2.344,2.572,2.425,2.79,2.822,2.707,2.961,2.389,2.389,,
Nov-2020,2.2,2.086,2.428,2.108,2.015,2.312,2.529,2.372,2.764,2.782,2.655,2.936,2.432,2.432,,
Dec-2020,2.284,2.174,2.5,2.195,2.105,2.387,2.596,2.442,2.825,2.85,2.727,2.997,2.585,2.585,,
Jan-2021,2.42,2.31,2.638,2.334,2.244,2.527,2.719,2.563,2.951,2.975,2.849,3.125,2.681,2.681,,
Feb-2021,2.587,2.477,2.806,2.501,2.412,2.694,2.884,2.726,3.121,3.14,3.011,3.294,2.847,2.847,,
Mar-2021,2.898,2.792,3.11,2.81,2.725,2.997,3.198,3.049,3.425,3.454,3.331,3.601,3.152,3.152,,
Apr-2021,2.948,2.839,3.165,2.858,2.771,3.048,3.267,3.11,3.501,3.519,3.393,3.667,3.13,3.13,,
May-2021,3.076,2.954,3.318,2.985,2.885,3.202,3.402,3.232,3.654,3.652,3.512,3.816,3.217,3.217,,
Jun-2021,3.157,3.035,3.4,3.064,2.964,3.281,3.491,3.325,3.741,3.744,3.604,3.911,3.287,3.287,,
Jul-2021,3.231,3.117,3.458,3.136,3.044,3.339,3.577,3.425,3.805,3.823,3.699,3.972,3.339,3.339,,
Aug-2021,3.255,3.138,3.491,3.158,3.062,3.368,3.613,3.46,3.843,3.865,3.736,4.018,3.35,3.35,,
Sep-2021,3.272,3.156,3.504,3.175,3.081,3.382,3.626,3.474,3.853,3.877,3.75,4.027,3.384,3.384,,
Oct-2021,3.384,3.266,3.624,3.291,3.193,3.506,3.723,3.567,3.962,3.979,3.846,4.14,3.612,3.612,,
Nov-2021,3.491,3.347,3.779,3.395,3.275,3.659,3.836,3.645,4.124,4.098,3.927,4.304,3.727,3.727,,
Dec-2021,3.406,3.243,3.733,3.307,3.168,3.608,3.771,3.551,4.101,4.034,3.839,4.266,3.641,3.641,,
Jan-2022,3.413,3.26,3.72,3.315,3.187,3.595,3.766,3.554,4.085,4.036,3.85,4.258,3.724,3.724,,
Feb-2022,3.611,3.469,3.894,3.517,3.4,3.773,3.939,3.737,4.24,4.21,4.036,4.417,4.032,4.032,,
Mar-2022,4.322,4.15,4.665,4.222,4.078,4.535,4.681,4.435,5.05,4.953,4.733,5.217,5.105,5.105,,
Apr-2022,4.213,4.036,4.569,4.109,3.96,4.435,4.598,4.345,4.982,4.871,4.645,5.146,5.12,5.12,,
,,,,,,,,,,,,,,,,
